"","date","sp500 open","sp500 close","sp500 high-low","sp500 volume","nasdaq open","nasdaq close","nasdaq high-low","nasdaq volume","us_rates_%","CPI","usd_chf","eur_usd","GDP","silver high-low","oil high-low","platinum high-low","palladium high-low","gold high-low"
"1176",2014-09-16,198.61,200.48,2.34,116200722,98.16,99.38,1.52,38166900,0.09,237.43,0.9314,1.2976,17912.079,0.25,0.649999999999999,0.889999999999986,1.25699999999999,0.990000000000009
"1177",2014-09-17,200.77,200.75,1.93000000000001,151265896,99.37,99.53,1.06999999999999,37196500,0.09,237.43,0.9346,1.2958,17912.079,0.240000000000002,0.460000000000001,1.47999999999999,1.01300000000001,1.74
"1178",2014-09-18,201.36,201.82,0.75,94990300,99.83,100.28,0.560000000000002,30196700,0.09,237.43,0.9344,1.2913,17912.079,0.25,0.629999999999995,0.727899999999977,0.778000000000006,0.900000000000006
"1179",2014-09-19,201.52,200.7,1.61000000000001,121649147,100.46,99.98,0.9846,46918000,0.09,237.43,0.9404,1.2835,17912.079,0.571000000000002,0.399999999999999,1.08249999999998,1.54000000000001,0.849999999999994
"1180",2014-09-22,200.35,199.15,1.65000000000001,125552758,99.74,99.05,1.13,48658000,0.09,237.43,0.941,1.2829,17912.079,0.247999999999998,0.43,1.01000000000002,0.674999999999997,0.790000000000006
"1181",2014-09-23,198.43,198.01,1.31,111393319,98.67,98.78,0.640000000000001,33989600,0.09,237.43,0.9386,1.2858,17912.079,0.0973000000000006,0.479999999999997,0.849900000000019,0.810000000000002,0.679999999999993
"1182",2014-09-24,198.04,199.56,2.16999999999999,107275635,98.87,99.84,1.34679999999999,35869250,0.09,237.43,0.9446,1.2788,17912.079,0.2499,0.799999999999997,0.930000000000007,0.649999999999991,0.818999999999988
"1183",2014-09-25,199.04,196.34,2.78,150300028,99.53,97.74,1.95,65321846,0.09,237.43,0.9467,1.2748,17912.079,0.300000000000001,0.480000000000004,0.950000000000017,1.3,1.56
"1184",2014-09-26,196.7,197.9,1.97,103546740,98.05,98.78,1.06999999999999,56109106,0.09,237.43,0.9513,1.2686,17912.079,0.150000000000002,0.479999999999997,0.709999999999994,2.55,0.519999999999996
"1185",2014-09-29,196.2,197.54,1.83999999999997,95111605,97.8,98.65,1.17,33342673,0.09,237.43,0.9498,1.2703,17912.079,0.1263,0.640000000000001,0.760000000000005,0.829999999999998,0.500100000000003
"1186",2014-09-30,197.69,197.02,1.69,131302082,98.92,98.79,0.980000000000004,41834324,0.09,237.43,0.9554,1.2628,17912.079,0.5,1.27999999999999,0.810000000000002,1.28,1.5
"1187",2014-10-01,196.7,194.35,2.86000000000001,177797862,98.54,97.21,1.70999999999999,58164861,0.09,237.43,0.9566,1.2618,17912.079,0.2759,0.93,1.44800000000001,1.14,0.670000000000002
"1188",2014-10-02,194.18,194.38,2.71000000000001,157285182,97.19,97.21,1.54000000000001,54501347,0.09,236.983,0.9532,1.267,18063.529,0.190000000000001,0.779899999999998,1.0437,0.980000000000004,0.879999999999995
"1189",2014-10-03,195.68,196.52,1.85999999999998,121568769,97.76,98.17,1.13,41627772,0.09,236.983,0.967,1.2517,18063.529,0.239000000000001,0.619999999999997,2.6387,1.0371,1.09
"1190",2014-10-06,197.34,196.29,2.01999999999998,104778335,98.47,97.96,1.0613,36038687,0.09,236.983,0.9626,1.2592,18063.529,0.333200000000001,0.740000000000002,1.68989999999999,1.18989999999999,1.37
"1191",2014-10-07,195.28,193.26,2.5,147913498,97.485,96.57,1.2199,45153968,0.09,236.983,0.9606,1.2626,18063.529,0.239999999999998,0.450000000000003,0.789900000000003,1.2299,0.539999999999992
"1192",2014-10-08,193.37,196.64,4.55999999999997,186461453,96.66,98.45,2.7,64931636,0.09,236.983,0.9564,1.2683,18063.529,0.366,0.400000000000006,1.82950000000001,0.927000000000007,1.86
"1193",2014-10-09,196.33,192.74,4.01999999999998,210704601,98.33,96.86,1.86,62497086,0.09,236.983,0.9545,1.2683,18063.529,0.329999999999998,0.719999999999999,1.3862,1.2998,0.77000000000001
"1194",2014-10-10,192.69,190.54,3.16,221908954,96.29,94.44,2.41,77579425,0.09,236.983,0.9568,1.2636,18063.529,0.139000000000003,0.744999999999997,0.710899999999995,0.600000000000009,0.549999999999997
"1195",2014-10-13,190.46,187.41,3.84999999999999,230938833,94.29,92.96,2.11,80835922,0.09,236.983,0.9568,1.2636,18063.529,0.150000000000002,0.605500000000003,1.02,0.666600000000003,0.734999999999999
"1196",2014-10-14,188.42,187.7,2.78,215846527,93.6,92.97,1.45990000000001,71814456,0.09,236.983,0.9536,1.266,18063.529,0.145399999999999,1.29,0.980000000000004,0.528500000000008,0.468999999999994
"1197",2014-10-15,185.16,186.43,5.77000000000001,380714598,91.55,92.37,2.52000000000001,108847755,0.09,236.983,0.9444,1.2778,18063.529,0.41,0.670000000000002,1.908,2.90499999999999,1.59
"1198",2014-10-16,183.06,186.27,4.69000000000003,270391488,90.43,91.79,2.19,93165782,0.09,236.983,0.9425,1.2812,18063.529,0.226500000000001,1.71,1.2,1.71000000000001,0.770099999999999
"1199",2014-10-17,188.42,188.47,2.13,214624921,92.99,93,1.43000000000001,69546720,0.09,236.983,0.9468,1.2755,18063.529,0.1599,0.599999999999998,0.820999999999998,0.729900000000001,0.810000000000002
"1200",2014-10-20,188.13,190.3,2.38,130010813,92.96,94.39,1.67,41479253,0.09,236.983,0.9438,1.2783,18063.529,0.173999999999999,0.579999999999998,0.866700000000009,0.850700000000003,0.319999999999993
"1201",2014-10-21,191.68,194.07,2.72,154948579,95.54,96.87,1.55000000000001,53609758,0.09,236.983,0.9482,1.2724,18063.529,0.128,0.631,0.6999,0.640000000000001,0.594999999999999
"1202",2014-10-22,194.41,192.69,2.29999999999998,151822409,97.16,96.37,0.99499999999999,39178048,0.09,236.983,0.953,1.2658,18063.529,0.149100000000001,1.045,1.161,1.40950000000001,0.540000000000006
"1203",2014-10-23,194.62,194.93,1.94,154944169,97.32,97.82,1.19,48123778,0.09,236.983,0.9535,1.2658,18063.529,0.129899999999999,0.490000000000002,1.20009999999999,1.5038,0.939999999999998
"1204",2014-10-24,195.25,196.43,2,117927286,97.965,98.62,1.05,43161724,0.09,236.983,0.9514,1.2675,18063.529,0.199999999999999,0.389900000000001,1.11999999999999,0.689999999999998,0.509999999999991
"1205",2014-10-27,195.73,196.16,1.41999999999999,82953689,98.4,98.69,0.850000000000009,29545673,0.09,236.983,0.9484,1.2712,18063.529,0.108999999999998,0.609999999999999,0.399900000000002,0.400000000000006,0.359999999999999
"1206",2014-10-28,196.82,198.41,1.69,106735936,99.1,100.18,1.12,34495077,0.09,236.983,0.9463,1.2747,18063.529,0.195,0.350000000000001,0.549900000000008,0.739999999999995,0.469999999999999
"1207",2014-10-29,198.55,198.11,2.31999999999999,142557417,99.84,99.81,1.02000000000001,40552803,0.09,236.983,0.9452,1.2762,18063.529,0.278000000000002,0.449999999999999,1.6901,0.774999999999991,1.77
"1208",2014-10-30,197.58,199.38,2.54999999999998,113329976,99.37,100.02,1.12,35935794,0.09,236.983,0.9552,1.2622,18063.529,0.32,0.57,1.17,1.38000000000001,0.890000000000001
"1209",2014-10-31,201.78,201.66,1.04999999999998,146902554,101.67,101.4,0.680000000000007,54254141,0.09,236.983,0.9623,1.253,18063.529,0.220000000000001,0.459999999999997,1.47999999999999,1.38000000000001,1.22499999999999
"1210",2014-11-03,201.92,201.77,1.13999999999999,93734143,101.53,101.7,0.540099999999995,33480951,0.12,236.252,0.9655,1.2487,18063.529,0.220000000000001,1.065,0.590999999999994,0.529899999999998,0.680000000000007
"1211",2014-11-04,201.23,201.07,1.53999999999999,93342777,101.36,101.36,0.954399999999993,22773298,0.12,236.252,0.9596,1.2554,18063.529,0.1243,0.48,1.08,1.49000000000001,0.629999999999995
"1212",2014-11-05,202.54,202.34,1.14000000000002,91708574,102.01,101.37,1.015,25818604,0.12,236.252,0.964,1.2488,18063.529,0.33,0.77,1.25,1,1.17
"1213",2014-11-06,202.39,203.15,1.62,107089076,101.32,101.69,0.798999999999992,24671900,0.12,236.252,0.9702,1.2414,18063.529,0.17,0.43,1.06,0.75,0.739999999999995
"1214",2014-11-07,203.17,203.34,0.989999999999981,89539712,101.87,101.6,0.840000000000003,20931734,0.12,236.252,0.9684,1.2422,18063.529,0.24,0.399999999999999,1.89999999999999,1.49,2.42
"1215",2014-11-10,203.38,203.98,0.909999999999997,66318964,101.65,101.96,0.710000000000008,20360007,0.12,236.252,0.9678,1.2425,18063.529,0.190000000000001,0.900000000000002,1.59999999999999,1.13,1.95999999999999
"1216",2014-11-11,204.06,204.18,0.659999999999997,54499375,101.98,102.28,0.579999999999998,15454012,0.12,236.252,0.9678,1.2425,18063.529,0.379900000000001,0.57,1.529,1.119,1.89
"1217",2014-11-12,203.35,203.96,0.930000000000007,90120295,101.87,102.46,0.699999999999989,22050317,0.12,236.252,0.965,1.2456,18063.529,0.130000000000001,0.490000000000002,0.5,0.960000000000008,0.939999999999998
"1218",2014-11-13,204.16,204.19,1.62,85357918,102.65,102.9,0.859999999999999,28027776,0.12,236.252,0.9634,1.2476,18063.529,0.147,0.878999999999998,0.998999999999995,0.932000000000002,1.04000000000001
"1219",2014-11-14,204.1,204.24,0.77000000000001,80417514,102.87,103.22,0.689999999999998,19251346,0.12,236.252,0.9616,1.2494,18063.529,0.960099999999999,0.66,3.48990000000001,1.57000000000001,4.0699
"1220",2014-11-17,203.85,204.37,0.930000000000007,80440954,102.98,102.91,0.789999999999992,23361634,0.12,236.252,0.9653,1.2447,18063.529,0.129999999999999,0.350000000000001,0.484999999999999,0.759899999999988,0.709999999999994
"1221",2014-11-18,204.44,205.55,1.47999999999999,76068107,103,103.68,0.828999999999994,26336812,0.12,236.252,0.9583,1.2534,18063.529,0.0980000000000007,0.359999999999999,0.469999999999999,0.475000000000009,0.620000000000005
"1222",2014-11-19,205.31,205.22,1.25,82373009,103.57,103.21,0.839999999999989,23760243,0.12,236.252,0.9572,1.2548,18063.529,0.639999999999999,0.52,2.23990000000001,1.452,2.47
"1223",2014-11-20,204.26,205.58,1.53,72840326,102.77,103.67,1.07000000000001,22874018,0.12,236.252,0.9596,1.2526,18063.529,0.144999999999999,0.43,0.890000000000001,0.599999999999994,0.925600000000003
"1224",2014-11-21,207.64,206.68,1.86000000000001,142327285,104.59,103.87,1.14999999999999,34049128,0.12,236.252,0.9696,1.2394,18063.529,0.310000000000002,0.43,1.01900000000001,0.6999,1.49
"1225",2014-11-24,207.17,207.26,0.47999999999999,65880759,104.15,104.68,0.670000000000002,17928289,0.12,236.252,0.9676,1.2427,18063.529,0.158199999999997,0.580000000000002,2.25,1.33199999999999,0.579899999999995
"1226",2014-11-25,207.54,207.11,0.989999999999981,79108301,104.84,104.84,0.580000000000013,17525991,0.12,236.252,0.9645,1.2472,18063.529,0.189800000000002,1.06,0.979900000000001,0.75,0.569999999999993
"1227",2014-11-26,207.29,207.64,0.72999999999999,62167832,104.94,105.52,0.745999999999995,18973804,0.12,236.252,0.9614,1.2503,18063.529,0.122,0.329999999999998,0.739899999999992,0.478000000000009,0.359999999999999
"1228",2014-11-28,207.49,207.2,0.960000000000008,57890088,105.795,106.01,0.515000000000001,17360420,0.12,236.252,0.9658,1.2438,18063.529,0.459499999999998,0.960000000000001,1.43000000000001,0.75,1.88
"1229",2014-12-01,206.4,205.76,1.16,103968354,105.72,104.81,1.4999,35969494,0.12,236.252,0.9631,1.249,18063.529,0.879999999999999,1.1299,3.64,0.829999999999998,3.62
"1230",2014-12-02,205.81,207.09,1.56,74507192,104.92,105.23,0.716799999999992,26031291,0.11,234.747,0.972,1.239,18063.529,0.299899999999997,0.759999999999998,1.1499,1.14,0.989500000000007
"1231",2014-12-03,207.3,207.89,1.05000000000001,68951968,105.39,105.42,0.802399999999992,32974322,0.11,234.747,0.9779,1.2304,18063.529,0.219999999999999,0.539999999999999,1.09999999999999,1.15989999999999,1.2
"1232",2014-12-04,207.54,207.66,1.57000000000002,91316591,105.32,105.37,0.849999999999994,31008791,0.11,234.747,0.9674,1.2432,18063.529,0.16,0.399999999999999,1.04000000000001,0.879999999999995,0.729900000000001
"1233",2014-12-05,207.87,208,0.919999999999988,91025470,105.54,105.38,0.555000000000007,25622236,0.11,234.747,0.9772,1.2304,18063.529,0.170099999999998,0.509999999999998,1.23,0.590000000000003,0.940000000000012
"1234",2014-12-08,207.52,206.61,2.19,108588152,105.11,104.63,1.49499999999999,32685756,0.11,234.747,0.9778,1.2292,18063.529,0.189899999999998,0.670000000000002,0.870000000000005,0.930000000000007,1.7
"1235",2014-12-09,204.37,206.47,2.69,125180054,103.41,104.96,1.99990000000001,46035139,0.11,234.747,0.968,1.2415,18063.529,0.425999999999998,0.580000000000002,1.22499999999999,0.790000000000006,2.00999999999999
"1236",2014-12-10,205.91,203.16,3.04999999999998,159856394,104.77,103.31,1.91,39330116,0.11,234.747,0.968,1.2425,18063.529,0.148,0.734999999999999,0.750100000000003,0.75,0.659999999999997
"1237",2014-12-11,203.88,204.19,2.47999999999999,159012805,103.61,103.8,1.45,47576022,0.11,234.747,0.9688,1.2397,18063.529,0.214499999999997,0.740000000000002,1.39,0.640000000000001,1.56
"1238",2014-12-12,202.64,200.89,2.97,202330191,102.81,102.67,1.33,46889391,0.11,234.747,0.962,1.2484,18063.529,0.140000000000001,0.560000000000002,0.879999999999995,0.530000000000001,1.11999999999999
"1239",2014-12-15,201.98,199.51,3.75,189965750,103.2,101.61,2.265,52968448,0.11,234.747,0.9632,1.247,18063.529,0.766500000000001,1.08,1.53,1.39,2.60980000000001
"1240",2014-12-16,198.58,197.91,4.53999999999999,259543848,100.97,99.98,2.51000000000001,65348626,0.11,234.747,0.9604,1.2504,18063.529,0.73,1.2,1.72,1.7,2.43000000000001
"1241",2014-12-17,198.44,201.79,4.05000000000001,253910092,100.05,101.8,2.17,79715318,0.11,234.747,0.9679,1.2406,18063.529,0.359999999999999,1.5799,1.3,0.989999999999995,1.90000000000001
"1242",2014-12-18,204.74,206.78,9.05000000000001,257633900,103.26,104.25,1.28,49840942,0.11,234.747,0.9794,1.2291,18063.529,0.25,1.21,1.01499999999999,0.787999999999997,1.23
"1243",2014-12-19,206.43,206.52,1.72,245084590,103.97,104.32,1.03,51419912,0.11,234.747,0.9832,1.2235,18063.529,0.189399999999999,1.17,0.429999999999993,1.1999,0.450000000000003
"1244",2014-12-22,206.75,207.47,1.00999999999999,148318934,104.15,104.58,0.510099999999994,33869167,0.11,234.747,0.982,1.2252,18063.529,0.432,0.530000000000001,2.137,0.859999999999999,2.56
"1245",2014-12-23,208.17,207.75,0.829999999999984,122167931,104.96,104.21,0.879999999999995,30156929,0.11,234.747,0.9872,1.218,18063.529,0.1419,0.831999999999997,0.949999999999989,0.549999999999997,0.709999999999994
"1246",2014-12-24,208.02,207.77,0.620000000000005,42963399,104.34,104.3,0.430099999999996,14291333,0.11,234.747,0.9865,1.2188,18063.529,0.0865000000000009,0.359999999999999,0.459999999999994,0.5,0.260000000000005
"1247",2014-12-26,208.31,208.44,0.599999999999994,57326703,104.6,105.04,0.690000000000012,13924332,0.11,234.747,0.9865,1.2188,18063.529,0.15,0.59,0.708999999999989,0.629800000000003,0.450000000000003
"1248",2014-12-29,208.22,208.72,0.830000000000013,79643948,104.94,105.02,0.375,17073772,0.11,234.747,0.9878,1.2179,18063.529,0.34,0.9301,2.04000000000001,0.721999999999994,1.41
"1249",2014-12-30,208.21,207.6,0.860000000000014,73540761,104.72,104.32,0.784999999999997,18603989,0.11,234.747,0.988,1.2174,18063.529,0.462000000000002,0.379999999999999,1.479,1.19109999999999,1.36
"1250",2014-12-31,207.99,205.54,2.80000000000001,130333829,104.5,103.25,1.81,24367121,0.11,234.747,0.9934,1.2101,18063.529,0.48,0.5749,1.35000000000001,0.849999999999994,1.72
"1251",2015-01-02,206.38,205.43,2.69999999999999,121465865,103.76,102.94,1.76,31314599,0.11,235.342,1.0004,1.2015,18279.784,0.469999999999999,0.66,1.70710000000001,0.593999999999994,2.48
"1252",2015-01-05,204.17,201.72,3.02000000000001,169632646,102.49,101.43,1.47,36521270,0.11,235.342,1.0079,1.1918,18279.784,0.292999999999999,0.57,1,0.83890000000001,1.27
"1253",2015-01-06,202.09,199.82,3.85999999999999,209151408,101.58,100.07,2.13,66205451,0.11,235.342,1.0062,1.1936,18279.784,0.429000000000002,0.699999999999999,1.57000000000001,1.24000000000001,1.7
"1254",2015-01-07,201.42,202.31,1.84,125346709,100.73,101.36,1.115,37577361,0.11,235.342,1.016,1.182,18279.784,0.25,0.599999999999998,0.501000000000005,0.980000000000004,0.709999999999994
"1255",2015-01-08,204.01,205.9,2.16999999999999,147217784,102.22,103.3,1.389,40212640,0.11,235.342,1.0169,1.1811,18279.784,0.338999999999999,0.530000000000001,0.594999999999999,0.760400000000004,1.02000000000001
"1256",2015-01-09,206.4,204.25,2.91,158567288,103.62,102.62,1.63000000000001,40835602,0.11,235.342,1.0151,1.183,18279.784,0.220000000000002,0.640000000000001,1.16,0.807700000000011,0.840000000000003
"1257",2015-01-12,204.41,202.65,2.68000000000001,144396067,102.82,101.55,1.64500000000001,34129751,0.11,235.342,1.015,1.1832,18279.784,0.169900000000002,0.370000000000001,1.25,0.919899999999998,1.39
"1258",2015-01-13,204.12,202.08,4.97,214553306,102.54,101.52,2.92,56162334,0.11,235.342,1.0195,1.1779,18279.784,0.278000000000002,0.632999999999999,0.930000000000007,0.721899999999991,1.31999999999999
"1259",2015-01-14,199.65,200.86,2.53,192991092,100.5,100.96,1.41290000000001,51354217,0.11,235.342,1.0172,1.1806,18279.784,0.23,1.205,1.33,2.953,1.41999999999999
"1260",2015-01-15,201.63,199.02,3.13,176613906,101.43,99.65,2.065,51005416,0.11,235.342,0.893,1.1598,18279.784,0.34,1.19,0.899999999999991,1.79000000000001,1.35499999999999
"1261",2015-01-16,198.77,201.63,3.26999999999998,211879605,99.52,100.82,1.59,35362210,0.11,235.342,0.8488,1.1517,18279.784,0.68,0.740000000000002,0.879900000000006,1.25,1.44500000000001
"1262",2015-01-20,202.4,202.06,2.55000000000001,130991069,101.43,101.62,1.58999999999999,30964056,0.11,235.342,0.8751,1.1559,18279.784,0.2379,0.5,1.75,1.58,1.11
"1263",2015-01-21,201.5,203.08,2.72,122942707,101.32,102.14,1.6542,40128772,0.11,235.342,0.8596,1.1584,18279.784,0.451000000000001,0.43,1.4286,1.3199,1.97
"1264",2015-01-22,203.99,206.1,3.92999999999998,174356029,102.54,104.03,2.5,40887168,0.11,235.342,0.8678,1.1414,18279.784,0.244999999999997,0.780000000000001,0.976500000000002,0.939999999999998,1.435
"1265",2015-01-23,205.79,204.97,1.28999999999999,117516753,104.02,104.26,0.859999999999999,34782992,0.11,235.342,0.876,1.1279,18279.784,0.188000000000002,0.509999999999998,1.05,0.980000000000004,1.15000000000001
"1266",2015-01-26,204.71,205.45,1.71000000000001,92009711,104.14,104.14,0.719999999999999,19960870,0.11,235.342,0.8988,1.129,18279.784,0.260000000000002,0.490000000000002,0.799899999999994,1.325,0.824700000000007
"1267",2015-01-27,202.97,202.74,2.38,134044598,102.5,101.44,1.46000000000001,45253205,0.11,235.342,0.9042,1.137,18279.784,0.260000000000002,0.510000000000002,0.950000000000003,0.61999999999999,1.13
"1268",2015-01-28,204.17,200.14,4.38,168514312,103.07,100.92,2.28,43591675,0.11,235.342,0.9055,1.1342,18279.784,0.193200000000001,0.59,0.890000000000001,1.13,0.950000000000003
"1269",2015-01-29,200.38,201.99,3.62,173585424,100.84,101.89,2.11790000000001,46539734,0.11,235.342,0.9226,1.1308,18279.784,0.710100000000001,0.509999999999998,2.05,1.974,2.03
"1270",2015-01-30,200.57,199.45,3.03999999999999,197729724,101.8,101.1,1.62,42927638,0.11,235.342,0.921,1.129,18279.784,0.4999,1.34,2.3784,0.809899999999999,2.63499999999999
"1271",2015-02-02,200.05,201.92,4.16999999999999,163106969,101.33,101.98,2.31999999999999,43624654,0.11,235.976,0.9262,1.1337,18279.784,0.237399999999997,0.77,0.773899999999998,1.14530000000001,1.33500000000001
"1272",2015-02-03,203,204.84,2.29999999999998,124212881,102.35,102.96,1.34999999999999,30750360,0.11,235.976,0.9234,1.1462,18279.784,0.395,1.43,1.63990000000001,0.666600000000003,1.1952
